;dias-4812;108.0;;;;;;;;;;;;;;;;
;dias-4813;102.0;;;;;;;;;;;;;;;;
;dias-4817;858.0;;;;;;;;;;;;;;;;
;dias-4820;943.0;;;;;;;;;;;;;;;;
;dias-4821;943.0;;;;;;;;;;;;;;;;
;dias-4825;129.0;;;;;;;;;;;;;;;;
;dias-4829;59.0;;;;;;;;;;;;;;;;
;dias-4830;58.0;;;;;;;;;;;;;;;;
;dias-4832;63.0;;;;;;;;;;;;;;;;
;dias-4833;104.0;;;;;;;;;;;;;;;;
;dias-4834;102.0;;;;;;;;;;;;;;;;
;dias-4839;116.0;;;;;;;;;;;;;;;;
;dias-4840;470.0;;;;;;;;;;;;;;;;
;dias-4842;129.0;;;;;;;;;;;;;;;;
;dias-4843;155.0;;;;;;;;;;;;;;;;
;dias-4eK29;67.0;;;;;;;;;;;;;;;;
;dias-4NA2q;112.0;;;;;;;;;;;;;;;;
;dias-4WCIm;809.0;;;;;;;;;;;;;;;;
;dias-5001;43.0;;;;;;;;;;;;;;;;
;dias-5014;130.0;;;;;;;;;;;;;;;;
;dias-5015;165.0;;;;;;;;;;;;;;;;
;dias-5017;209.0;;;;;;;;;;;;;;;;
;dias-5018;209.0;;;;;;;;;;;;;;;;
;dias-5020;169.0;;;;;;;;;;;;;;;;
;dias-5022;110.0;;;;;;;;;;;;;;;;
;dias-5031;2080.0;;;;;;;;;;;;;;;;
;dias-5033;515.0;;;;;;;;;;;;;;;;
;dias-5034;543.0;;;;;;;;;;;;;;;;
;dias-5035;146.0;;;;;;;;;;;;;;;;
;dias-5036;138.0;;;;;;;;;;;;;;;;
;dias-5037;132.0;;;;;;;;;;;;;;;;
;dias-5038;156.0;;;;;;;;;;;;;;;;
;dias-5039;147.0;;;;;;;;;;;;;;;;
;dias-5040;101.0;;;;;;;;;;;;;;;;
;dias-5041;123.0;;;;;;;;;;;;;;;;
;dias-5042;133.0;;;;;;;;;;;;;;;;
;dias-5043;142.0;;;;;;;;;;;;;;;;
;dias-5044;108.0;;;;;;;;;;;;;;;;
;dias-5045;117.0;;;;;;;;;;;;;;;;
;dias-5047;114.0;;;;;;;;;;;;;;;;
;dias-5048;123.0;;;;;;;;;;;;;;;;
;dias-5049;116.0;;;;;;;;;;;;;;;;
;dias-5050;120.0;;;;;;;;;;;;;;;;
;dias-5051;120.0;;;;;;;;;;;;;;;;
;dias-5052;210.0;;;;;;;;;;;;;;;;
;dias-5053;125.0;;;;;;;;;;;;;;;;
;dias-5065E;360.0;;;;;;;;;;;;;;;;
;dias-50G31;7480.0;;;;;;;;;;;;;;;;
;dias-5198V;18090.0;;;;;;;;;;;;;;;;
;dias-5513;72.0;;;;;;;;;;;;;;;;
;dias-5514;43.0;;;;;;;;;;;;;;;;
;dias-5515;120.0;;;;;;;;;;;;;;;;
;dias-5516;210.0;;;;;;;;;;;;;;;;
;dias-5517;120.0;;;;;;;;;;;;;;;;
;dias-5518;130.0;;;;;;;;;;;;;;;;
;dias-5519;166.0;;;;;;;;;;;;;;;;
;dias-5520;111.0;;;;;;;;;;;;;;;;
;dias-5521;210.0;;;;;;;;;;;;;;;;
;dias-59J5R;894.0;;;;;;;;;;;;;;;;
;dias-5f4at;727.0;;;;;;;;;;;;;;;;
;dias-5w471;852.0;;;;;;;;;;;;;;;;
;dias-6BGwm;1239.0;;;;;;;;;;;;;;;;
;dias-6HQ23;20570.0;;;;;;;;;;;;;;;;
;dias-7100;4300.0;;;;;;;;;;;;;;;;
;dias-7101;4030.0;;;;;;;;;;;;;;;;
;dias-7102;4800.0;;;;;;;;;;;;;;;;
;dias-7103;15600.0;;;;;;;;;;;;;;;;
;dias-72v38;1180.0;;;;;;;;;;;;;;;;
;dias-73F0E;20000.0;;;;;;;;;;;;;;;;
;dias-749tD;15000.0;;;;;;;;;;;;;;;;
;dias-749y7;360.0;;;;;;;;;;;;;;;;
;dias-7cw2H;1239.0;;;;;;;;;;;;;;;;
;dias-7e2eg;888.0;;;;;;;;;;;;;;;;
;dias-7KTFo;1050.0;;;;;;;;;;;;;;;;
;dias-7WUlN;360.0;;;;;;;;;;;;;;;;
;dias-8459;13.0;;;;;;;;;;;;;;;;
;dias-8460;13.0;;;;;;;;;;;;;;;;
;dias-86R4z;1601.0;;;;;;;;;;;;;;;;
;dias-8GcI1;910.0;;;;;;;;;;;;;;;;
;dias-9025;169.0;;;;;;;;;;;;;;;;
;dias-92028;858.0;;;;;;;;;;;;;;;;
;dias-93l1e;2750.0;;;;;;;;;;;;;;;;
;dias-957K3;2750.0;;;;;;;;;;;;;;;;
;dias-98csO;1100.0;;;;;;;;;;;;;;;;
;dias-9DQ74;1685.0;;;;;;;;;;;;;;;;
;dias-9HhfC;715.0;;;;;;;;;;;;;;;;
;dias-9jt4S;1212.0;;;;;;;;;;;;;;;;
;dias-9n0EP;629.0;;;;;;;;;;;;;;;;
;dias-9XyV6;300.0;;;;;;;;;;;;;;;;
;dias-A152J;716.0;;;;;;;;;;;;;;;;
;dias-a5WOu;7480.0;;;;;;;;;;;;;;;;
;dias-aBHjY;1549.0;;;;;;;;;;;;;;;;
;dias-B68v5;1173.0;;;;;;;;;;;;;;;;
;dias-BgKWa;858.0;;;;;;;;;;;;;;;;
;dias-BMdpX;17160.0;;;;;;;;;;;;;;;;
;dias-BnJ4i;1040.0;;;;;;;;;;;;;;;;
;dias-BsQ3S;1549.0;;;;;;;;;;;;;;;;
;dias-C6z1g;10340.0;;;;;;;;;;;;;;;;
;dias-C95ze;110.0;;;;;;;;;;;;;;;;
;dias-C9o5o;1549.0;;;;;;;;;;;;;;;;
;dias-CFE54;722.0;;;;;;;;;;;;;;;;
;dias-csv-1004;16586.0;;;;;;;;;;;;;;;;
;dias-csv-1007;9110.0;;;;;;;;;;;;;;;;
;dias-csv-1012;19622.0;;;;;;;;;;;;;;;;
;dias-csv-1016;20440.0;;;;;;;;;;;;;;;;
;dias-csv-1112;11330.0;;;;;;;;;;;;;;;;
;dias-csv-1114;16586.0;;;;;;;;;;;;;;;;
;dias-csv-1120;14834.0;;;;;;;;;;;;;;;;
;dias-csv-1121;16352.0;;;;;;;;;;;;;;;;
;dias-csv-1135;5022.0;;;;;;;;;;;;;;;;
;dias-csv-1138;33153.0;;;;;;;;;;;;;;;;
;dias-csv-1146;23594.0;;;;;;;;;;;;;;;;
;dias-csv-1147;27214.0;;;;;;;;;;;;;;;;
;dias-csv-1151;8410.0;;;;;;;;;;;;;;;;
;dias-csv-1152;7592.0;;;;;;;;;;;;;;;;
;dias-csv-1153;5256.0;;;;;;;;;;;;;;;;
;dias-csv-1162;11846.0;;;;;;;;;;;;;;;;
;dias-csv-1942;15067.0;;;;;;;;;;;;;;;;
;dias-csv-1945;10579.0;;;;;;;;;;;;;;;;
;dias-csv-1946;17520.0;;;;;;;;;;;;;;;;
;dias-csv-1951;6891.0;;;;;;;;;;;;;;;;
;dias-csv-1952;6891.0;;;;;;;;;;;;;;;;
;dias-csv-1953;6891.0;;;;;;;;;;;;;;;;
;dias-csv-1954;34456.0;;;;;;;;;;;;;;;;
;dias-csv-1955;36208.0;;;;;;;;;;;;;;;;
;dias-csv-1957;13549.0;;;;;;;;;;;;;;;;
;dias-csv-1958;8100.0;;;;;;;;;;;;;;;;
;dias-csv-2018;1184.0;;;;;;;;;;;;;;;;
;dias-csv-2019;1815.0;;;;;;;;;;;;;;;;
;dias-csv-2020;2367.0;;;;;;;;;;;;;;;;
;dias-csv-3001;18688.0;;;;;;;;;;;;;;;;
;dias-csv-3002;20440.0;;;;;;;;;;;;;;;;
;dias-csv-3003;18688.0;;;;;;;;;;;;;;;;
;dias-csv-3004;20440.0;;;;;;;;;;;;;;;;
;dias-csv-3005;17520.0;;;;;;;;;;;;;;;;
;dias-csv-3006;18688.0;;;;;;;;;;;;;;;;
;dias-csv-3007;17520.0;;;;;;;;;;;;;;;;
;dias-csv-3008;4619.0;;;;;;;;;;;;;;;;
;dias-csv-3010;7242.0;;;;;;;;;;;;;;;;
;dias-csv-3012;5150.0;;;;;;;;;;;;;;;;
;dias-csv-3013;4650.0;;;;;;;;;;;;;;;;
;dias-csv-3016;6891.0;;;;;;;;;;;;;;;;
;dias-csv-3017;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3018;6891.0;;;;;;;;;;;;;;;;
;dias-csv-3019;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3020;6891.0;;;;;;;;;;;;;;;;
;dias-csv-3021;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3022;6891.0;;;;;;;;;;;;;;;;
;dias-csv-3023;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3024;4851.0;;;;;;;;;;;;;;;;
;dias-csv-3025;8293.0;;;;;;;;;;;;;;;;
;dias-csv-3026;4768.0;;;;;;;;;;;;;;;;
;dias-csv-3027;8293.0;;;;;;;;;;;;;;;;
;dias-csv-3028;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3029;8293.0;;;;;;;;;;;;;;;;
;dias-csv-3030;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3031;8293.0;;;;;;;;;;;;;;;;
;dias-csv-3032;4450.0;;;;;;;;;;;;;;;;
;dias-csv-3035;4450.0;;;;;;;;;;;;;;;;
;dias-csv-3040;6074.0;;;;;;;;;;;;;;;;
;dias-csv-3041;6074.0;;;;;;;;;;;;;;;;
;dias-csv-3042;6074.0;;;;;;;;;;;;;;;;
;dias-csv-3043;6074.0;;;;;;;;;;;;;;;;
;dias-csv-3044;7008.0;;;;;;;;;;;;;;;;
;dias-csv-3045;7008.0;;;;;;;;;;;;;;;;
;dias-csv-3046;7008.0;;;;;;;;;;;;;;;;
;dias-csv-3047;7008.0;;;;;;;;;;;;;;;;
;dias-csv-3048;6774.0;;;;;;;;;;;;;;;;
;dias-csv-3049;6774.0;;;;;;;;;;;;;;;;
;dias-csv-3050;4437.0;;;;;;;;;;;;;;;;
;dias-csv-3051;4437.0;;;;;;;;;;;;;;;;
;dias-csv-3052;7358.0;;;;;;;;;;;;;;;;
;dias-csv-3053;7358.0;;;;;;;;;;;;;;;;
;dias-csv-3054;7358.0;;;;;;;;;;;;;;;;
;dias-csv-3055;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3056;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3057;7475.0;;;;;;;;;;;;;;;;
;dias-csv-3058;7826.0;;;;;;;;;;;;;;;;
;dias-csv-3059;7826.0;;;;;;;;;;;;;;;;
;dias-csv-3060;7826.0;;;;;;;;;;;;;;;;
;dias-csv-3061;7826.0;;;;;;;;;;;;;;;;
;dias-csv-3062;7826.0;;;;;;;;;;;;;;;;
;dias-csv-3063;7826.0;;;;;;;;;;;;;;;;
;dias-csv-3064;7826.0;;;;;;;;;;;;;;;;
;dias-csv-3065;7826.0;;;;;;;;;;;;;;;;
;dias-csv-3071;9750.0;;;;;;;;;;;;;;;;
;dias-csv-3078;30368.0;;;;;;;;;;;;;;;;
;dias-csv-3079;30368.0;;;;;;;;;;;;;;;;
;dias-csv-3082;13549.0;;;;;;;;;;;;;;;;
;dias-csv-3083;14133.0;;;;;;;;;;;;;;;;
;dias-csv-3084;11563.0;;;;;;;;;;;;;;;;
;dias-csv-3096;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3097;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3098;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3099;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3100;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3101;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3102;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3103;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3104;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3105;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3106;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3107;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3108;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3109;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3110;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3111;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3112;8195.0;;;;;;;;;;;;;;;;
;dias-csv-3113;19038.0;;;;;;;;;;;;;;;;
;dias-csv-3114;19038.0;;;;;;;;;;;;;;;;
;dias-csv-3115;19038.0;;;;;;;;;;;;;;;;
;dias-csv-3116;19038.0;;;;;;;;;;;;;;;;
;dias-csv-3117;19739.0;;;;;;;;;;;;;;;;
;dias-csv-3118;19739.0;;;;;;;;;;;;;;;;
;dias-csv-3119;11175.0;;;;;;;;;;;;;;;;
;dias-csv-3120;11175.0;;;;;;;;;;;;;;;;
;dias-csv-3121;8176.0;;;;;;;;;;;;;;;;
;dias-csv-3122;8176.0;;;;;;;;;;;;;;;;
;dias-csv-3123;8176.0;;;;;;;;;;;;;;;;
;dias-csv-3124;8176.0;;;;;;;;;;;;;;;;
;dias-csv-3125;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3126;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3127;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3128;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3137;12381.0;;;;;;;;;;;;;;;;
;dias-csv-3138;12381.0;;;;;;;;;;;;;;;;
;dias-csv-3142;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3143;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3144;8877.0;;;;;;;;;;;;;;;;
;dias-csv-3145;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3146;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3147;9344.0;;;;;;;;;;;;;;;;
;dias-csv-3148;8760.0;;;;;;;;;;;;;;;;
;dias-csv-3149;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3150;8760.0;;;;;;;;;;;;;;;;
;dias-csv-3151;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3152;8760.0;;;;;;;;;;;;;;;;
;dias-csv-3153;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3154;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3155;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3156;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3157;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3158;9578.0;;;;;;;;;;;;;;;;
;dias-csv-3159;9578.0;;;;;;;;;;;;;;;;
;dias-csv-3160;9578.0;;;;;;;;;;;;;;;;
;dias-csv-3161;9578.0;;;;;;;;;;;;;;;;
;dias-csv-3162;13432.0;;;;;;;;;;;;;;;;
;dias-csv-3165;11096.0;;;;;;;;;;;;;;;;
;dias-csv-3166;11096.0;;;;;;;;;;;;;;;;
;dias-csv-3167;11096.0;;;;;;;;;;;;;;;;
;dias-csv-3170;4338.0;;;;;;;;;;;;;;;;
;dias-csv-3171;4789.0;;;;;;;;;;;;;;;;
;dias-csv-3172;4789.0;;;;;;;;;;;;;;;;
;dias-csv-3173;4789.0;;;;;;;;;;;;;;;;
;dias-csv-3174;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3175;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3176;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3177;28616.0;;;;;;;;;;;;;;;;
;dias-csv-3178;28616.0;;;;;;;;;;;;;;;;
;dias-csv-3179;29784.0;;;;;;;;;;;;;;;;
;dias-csv-3180;32120.0;;;;;;;;;;;;;;;;
;dias-csv-3182;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3190;31536.0;;;;;;;;;;;;;;;;
;dias-csv-3191;32120.0;;;;;;;;;;;;;;;;
;dias-csv-3192;29784.0;;;;;;;;;;;;;;;;
;dias-csv-3200;11096.0;;;;;;;;;;;;;;;;
;dias-csv-3231;12147.0;;;;;;;;;;;;;;;;
;dias-csv-3233;12147.0;;;;;;;;;;;;;;;;
;dias-csv-3234;13432.0;;;;;;;;;;;;;;;;
;dias-csv-3599;2210.0;;;;;;;;;;;;;;;;
;dias-csv-3605;3738.0;;;;;;;;;;;;;;;;
;dias-csv-3612;30368.0;;;;;;;;;;;;;;;;
;dias-csv-3613;30368.0;;;;;;;;;;;;;;;;
;dias-csv-3614;30368.0;;;;;;;;;;;;;;;;
;dias-csv-3615;30368.0;;;;;;;;;;;;;;;;
;dias-csv-3616;13432.0;;;;;;;;;;;;;;;;
;dias-csv-3617;3387.0;;;;;;;;;;;;;;;;
;dias-csv-3618;4555.0;;;;;;;;;;;;;;;;
;dias-csv-3619;3387.0;;;;;;;;;;;;;;;;
;dias-csv-3620;5840.0;;;;;;;;;;;;;;;;
;dias-csv-3621;5373.0;;;;;;;;;;;;;;;;
;dias-csv-3622;5373.0;;;;;;;;;;;;;;;;
;dias-csv-3623;5373.0;;;;;;;;;;;;;;;;
;dias-csv-3624;5373.0;;;;;;;;;;;;;;;;
;dias-csv-3625;18104.0;;;;;;;;;;;;;;;;
;dias-csv-3626;18104.0;;;;;;;;;;;;;;;;
;dias-csv-3627;18104.0;;;;;;;;;;;;;;;;
;dias-csv-3628;18104.0;;;;;;;;;;;;;;;;
;dias-csv-3629;18104.0;;;;;;;;;;;;;;;;
;dias-csv-3630;12230.0;;;;;;;;;;;;;;;;
;dias-csv-3634;12281.0;;;;;;;;;;;;;;;;
;dias-csv-3635;126144.0;;;;;;;;;;;;;;;;
;dias-csv-3637;104148.0;;;;;;;;;;;;;;;;
;dias-csv-3638;85212.0;;;;;;;;;;;;;;;;
;dias-csv-3640;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3643;9110.0;;;;;;;;;;;;;;;;
;dias-csv-3662;8176.0;;;;;;;;;;;;;;;;
;dias-csv-3664;9578.0;;;;;;;;;;;;;;;;
;dias-csv-3665;8176.0;;;;;;;;;;;;;;;;
;dias-csv-3667;9578.0;;;;;;;;;;;;;;;;
;dias-csv-3669;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3671;10979.0;;;;;;;;;;;;;;;;
;dias-csv-3698;6891.0;;;;;;;;;;;;;;;;
;dias-csv-3706;12381.0;;;;;;;;;;;;;;;;
;dias-csv-3707;12381.0;;;;;;;;;;;;;;;;
;dias-csv-4038;3971.0;;;;;;;;;;;;;;;;
;dias-csv-4070;6190.0;;;;;;;;;;;;;;;;
;dias-csv-4071;7475.0;;;;;;;;;;;;;;;;
;dias-csv-4075;8176.0;;;;;;;;;;;;;;;;
;dias-csv-4079;7358.0;;;;;;;;;;;;;;;;
;dias-csv-4080;74752.0;;;;;;;;;;;;;;;;
;dias-csv-4085;74752.0;;;;;;;;;;;;;;;;
;dias-csv-4086;818.0;;;;;;;;;;;;;;;;
;dias-csv-4087;4322.0;;;;;;;;;;;;;;;;
;dias-csv-4089;6774.0;;;;;;;;;;;;;;;;
;dias-csv-4090;6774.0;;;;;;;;;;;;;;;;
;dias-csv-4093;12381.0;;;;;;;;;;;;;;;;
;dias-csv-4099;20090.0;;;;;;;;;;;;;;;;
;dias-csv-4100;12381.0;;;;;;;;;;;;;;;;
;dias-csv-4101;12381.0;;;;;;;;;;;;;;;;
;dias-csv-4102;12381.0;;;;;;;;;;;;;;;;
;dias-csv-4103;12381.0;;;;;;;;;;;;;;;;
;dias-csv-4107;6190.0;;;;;;;;;;;;;;;;
;dias-csv-4108;6658.0;;;;;;;;;;;;;;;;
;dias-csv-4109;16002.0;;;;;;;;;;;;;;;;
;dias-csv-4111;12731.0;;;;;;;;;;;;;;;;
;dias-csv-4114;7674.0;;;;;;;;;;;;;;;;
;dias-csv-4116;90987.0;;;;;;;;;;;;;;;;
;dias-csv-4120;12264.0;;;;;;;;;;;;;;;;
;dias-csv-4128;818.0;;;;;;;;;;;;;;;;
;dias-csv-4129;1285.0;;;;;;;;;;;;;;;;
;dias-csv-4130;5840.0;;;;;;;;;;;;;;;;
;dias-csv-4131;2336.0;;;;;;;;;;;;;;;;
;dias-csv-4132;7592.0;;;;;;;;;;;;;;;;
;dias-csv-4133;25112.0;;;;;;;;;;;;;;;;
;dias-csv-4180;4322.0;;;;;;;;;;;;;;;;
;dias-csv-4181;5373.0;;;;;;;;;;;;;;;;
;dias-csv-4182;2956.0;;;;;;;;;;;;;;;;
;dias-csv-4183;5373.0;;;;;;;;;;;;;;;;
;dias-csv-4184;4555.0;;;;;;;;;;;;;;;;
;dias-csv-4501;5780.0;;;;;;;;;;;;;;;;
;dias-csv-4502;9110.0;;;;;;;;;;;;;;;;
;dias-csv-4513;6780.0;;;;;;;;;;;;;;;;
;dias-csv-4514;21141.0;;;;;;;;;;;;;;;;
;dias-csv-4515;21141.0;;;;;;;;;;;;;;;;
;dias-csv-4516;26514.0;;;;;;;;;;;;;;;;
;dias-csv-4522;16586.0;;;;;;;;;;;;;;;;
;dias-csv-4523;10579.0;;;;;;;;;;;;;;;;
;dias-csv-4524;16586.0;;;;;;;;;;;;;;;;
;dias-csv-4525;19038.0;;;;;;;;;;;;;;;;
;dias-csv-4526;19038.0;;;;;;;;;;;;;;;;
;dias-csv-4529;16018.0;;;;;;;;;;;;;;;;
;dias-csv-4530;16986.0;;;;;;;;;;;;;;;;
;dias-csv-4531;18104.0;;;;;;;;;;;;;;;;
;dias-csv-4532;18104.0;;;;;;;;;;;;;;;;
;dias-csv-4533;25112.0;;;;;;;;;;;;;;;;
;dias-csv-4534;25112.0;;;;;;;;;;;;;;;;
;dias-csv-4537;4555.0;;;;;;;;;;;;;;;;
;dias-csv-4538;5373.0;;;;;;;;;;;;;;;;
;dias-csv-4539;25696.0;;;;;;;;;;;;;;;;
;dias-csv-4540;30251.0;;;;;;;;;;;;;;;;
;dias-csv-4541;27214.0;;;;;;;;;;;;;;;;
;dias-csv-4542;10629.0;;;;;;;;;;;;;;;;
;dias-csv-4543;10629.0;;;;;;;;;;;;;;;;
;dias-csv-4544;3418.0;;;;;;;;;;;;;;;;
;dias-csv-4545;33405.0;;;;;;;;;;;;;;;;
;dias-csv-4546;34923.0;;;;;;;;;;;;;;;;
;dias-csv-4551;19622.0;;;;;;;;;;;;;;;;
;dias-csv-4557;7823.0;;;;;;;;;;;;;;;;
;dias-csv-4559;8293.0;;;;;;;;;;;;;;;;
;dias-csv-4560;12614.0;;;;;;;;;;;;;;;;
;dias-csv-4565;12848.0;;;;;;;;;;;;;;;;
;dias-csv-4566;1518.0;;;;;;;;;;;;;;;;
;dias-csv-4567;3387.0;;;;;;;;;;;;;;;;
;dias-csv-4571;13899.0;;;;;;;;;;;;;;;;
;dias-csv-4572;13899.0;;;;;;;;;;;;;;;;
;dias-csv-4580;8293.0;;;;;;;;;;;;;;;;
;dias-csv-4582;16586.0;;;;;;;;;;;;;;;;
;dias-csv-4583;16586.0;;;;;;;;;;;;;;;;
;dias-csv-4584;16586.0;;;;;;;;;;;;;;;;
;dias-csv-4585;19038.0;;;;;;;;;;;;;;;;
;dias-csv-4588;25112.0;;;;;;;;;;;;;;;;
;dias-csv-4589;33405.0;;;;;;;;;;;;;;;;
;dias-csv-4592;26630.0;;;;;;;;;;;;;;;;
;dias-csv-4593;34923.0;;;;;;;;;;;;;;;;
;dias-csv-4788;4550.0;;;;;;;;;;;;;;;;
;dias-csv-4789;7358.0;;;;;;;;;;;;;;;;
;dias-csv-4793;842.0;;;;;;;;;;;;;;;;
;dias-csv-4794;12147.0;;;;;;;;;;;;;;;;
;dias-csv-4795;16002.0;;;;;;;;;;;;;;;;
;dias-csv-4807;4322.0;;;;;;;;;;;;;;;;
;dias-csv-4808;1168.0;;;;;;;;;;;;;;;;
;dias-csv-4809;6891.0;;;;;;;;;;;;;;;;
;dias-csv-4810;7242.0;;;;;;;;;;;;;;;;
;dias-csv-4811;13549.0;;;;;;;;;;;;;;;;
;dias-csv-4812;12614.0;;;;;;;;;;;;;;;;
;dias-csv-4813;11914.0;;;;;;;;;;;;;;;;
;dias-csv-4815;13899.0;;;;;;;;;;;;;;;;
;dias-csv-4825;15067.0;;;;;;;;;;;;;;;;
;dias-csv-4828;12030.0;;;;;;;;;;;;;;;;
;dias-csv-4829;6891.0;;;;;;;;;;;;;;;;
;dias-csv-4830;6774.0;;;;;;;;;;;;;;;;
;dias-csv-4832;7358.0;;;;;;;;;;;;;;;;
;dias-csv-4833;12147.0;;;;;;;;;;;;;;;;
;dias-csv-4834;11914.0;;;;;;;;;;;;;;;;
;dias-csv-4835;1518.0;;;;;;;;;;;;;;;;
;dias-csv-4836;1518.0;;;;;;;;;;;;;;;;
;dias-csv-4839;13549.0;;;;;;;;;;;;;;;;
;dias-csv-4840;54896.0;;;;;;;;;;;;;;;;
;dias-csv-4842;15067.0;;;;;;;;;;;;;;;;
;dias-csv-4843;19622.0;;;;;;;;;;;;;;;;
;dias-csv-5016;8410.0;;;;;;;;;;;;;;;;
;dias-csv-5018;15645.0;;;;;;;;;;;;;;;;
;dias-csv-5019;24411.0;;;;;;;;;;;;;;;;
;dias-csv-5020;19739.0;;;;;;;;;;;;;;;;
;dias-csv-5022;12965.0;;;;;;;;;;;;;;;;
;dias-csv-5031;2080.0;;;;;;;;;;;;;;;;
;dias-csv-5033;60152.0;;;;;;;;;;;;;;;;
;dias-csv-5034;63422.0;;;;;;;;;;;;;;;;
;dias-csv-5035;17053.0;;;;;;;;;;;;;;;;
;dias-csv-5036;16118.0;;;;;;;;;;;;;;;;
;dias-csv-5037;15418.0;;;;;;;;;;;;;;;;
;dias-csv-5038;18221.0;;;;;;;;;;;;;;;;
;dias-csv-5039;17170.0;;;;;;;;;;;;;;;;
;dias-csv-5040;11797.0;;;;;;;;;;;;;;;;
;dias-csv-5041;14366.0;;;;;;;;;;;;;;;;
;dias-csv-5042;15534.0;;;;;;;;;;;;;;;;
;dias-csv-5043;16586.0;;;;;;;;;;;;;;;;
;dias-csv-5044;12614.0;;;;;;;;;;;;;;;;
;dias-csv-5045;13666.0;;;;;;;;;;;;;;;;
;dias-csv-5047;13315.0;;;;;;;;;;;;;;;;
;dias-csv-5048;14366.0;;;;;;;;;;;;;;;;
;dias-csv-5049;13549.0;;;;;;;;;;;;;;;;
;dias-csv-5050;8940.0;;;;;;;;;;;;;;;;
;dias-csv-5052;26514.0;;;;;;;;;;;;;;;;
;dias-csv-5053;14600.0;;;;;;;;;;;;;;;;
;dias-csv-5513;8410.0;;;;;;;;;;;;;;;;
;dias-csv-5514;5022.0;;;;;;;;;;;;;;;;
;dias-csv-5515;14600.0;;;;;;;;;;;;;;;;
;dias-csv-5516;28149.0;;;;;;;;;;;;;;;;
;dias-csv-5517;14600.0;;;;;;;;;;;;;;;;
;dias-csv-5518;16702.0;;;;;;;;;;;;;;;;
;dias-csv-5519;20907.0;;;;;;;;;;;;;;;;
;dias-csv-5520;12965.0;;;;;;;;;;;;;;;;
;dias-csv-5521;26514.0;;;;;;;;;;;;;;;;
;dias-csv-5522;28149.0;;;;;;;;;;;;;;;;
;dias-csv-7101;4030.0;;;;;;;;;;;;;;;;
;dias-csv-7102;5070.0;;;;;;;;;;;;;;;;
;dias-csv-7120;7250.0;;;;;;;;;;;;;;;;
;dias-csv-7121;14300.0;;;;;;;;;;;;;;;;
;dias-csv-7122;14600.0;;;;;;;;;;;;;;;;
;dias-csv-7123;6500.0;;;;;;;;;;;;;;;;
;dias-csv-8459;1518.0;;;;;;;;;;;;;;;;
;dias-csv-8460;1518.0;;;;;;;;;;;;;;;;
;dias-csv-9025;19739.0;;;;;;;;;;;;;;;;
;dias-csv-9032;18900.0;;;;;;;;;;;;;;;;
;dias-csv-9033;7475.0;;;;;;;;;;;;;;;;
;dias-csv-9034;12030.0;;;;;;;;;;;;;;;;
;dias-csv-9036;8994.0;;;;;;;;;;;;;;;;
;dias-csv-9037;2920.0;;;;;;;;;;;;;;;;
